date,1w,1m,3m,6m,1y,2y,3y,5y,7y,10y
2013-05-26,7.427374477139748,6.599544024479287,6.331867231491972,6.286029912483748,6.748874532882265,9.47759014064735,10.26259096791502,9.916146985229934,9.118528111048052,8.605457447960173
2013-05-27,7.434878021072078,6.608820523004644,6.327852174719206,6.286095444344619,6.754345866691502,9.487772491825197,10.267675235498652,9.916593255223894,9.118137396909653,8.605776094233008
2013-05-28,7.4520813603620395,6.616001398652638,6.323838450627761,6.286160385869843,6.759323278294316,9.497957289764546,10.272720575233919,9.917039346391054,9.117777557177442,8.60606826468835
2013-05-29,7.475105283367722,6.624174180179465,6.323720333304705,6.2861479879413595,6.7646749526405925,9.508064903817592,10.277784065047491,9.917477309894029,9.1174338597515,8.606386585415127
2013-05-30,7.4674300816511385,6.6312814511062745,6.324192802544237,6.286856441371547,6.7704655727340635,9.518413393725078,10.282803984388345,9.91794700922306,9.117090121083947,8.60669256077584
2013-05-31,7.436734667272327,6.639412753514495,6.324429038209178,6.288096245726971,6.776110275821878,9.52880066636206,10.287850818797594,9.918440797996354,9.116767690883254,8.607007045575731
2013-06-01,7.36616830840171,6.646083866193586,6.324192802673068,6.288450478538943,6.7816330116626355,9.539121863075483,10.292854580669442,9.918934588447016,9.116406916866215,8.607304544002826
2013-06-02,7.297042909017315,6.648216439939714,6.321830469706935,6.289690300469752,6.787179727329451,9.548888233408025,10.297808423517019,9.919422359441166,9.116050029688072,8.607610968192825
2013-06-03,7.227977328288149,6.643635001283732,6.319469370286512,6.290995671315369,6.791248934312355,9.558237046620533,10.302763596741649,9.919826489163164,9.115693271767466,8.6079325953071
2013-06-04,7.188500727011404,6.629141977294206,6.317109504333507,6.2923004678248295,6.794356170667193,9.567918398355424,10.307720100502692,9.92023049994566,9.115316403191986,8.608224800914165
2013-06-05,7.137989471634221,6.602492385637948,6.31144035867075,6.293231546564426,6.797895860911529,9.57827252738872,10.312443470497978,9.920596212276678,9.114878902404943,8.608516352314254
2013-06-06,7.0797015747098735,6.570166464431915,6.305417228405519,6.2935267539868,6.802050009557825,9.588267459968304,10.317113254084287,9.920782893346836,9.11441578398291,8.608792582929436
2013-06-07,7.065937405503142,6.543503124820016,6.301165802598696,6.294589510259896,6.807082013018229,9.598496424442637,10.32194108457698,9.921090015011579,9.114038022630044,8.609115998970896
2013-06-08,7.070525280388984,6.523204629882295,6.29951251308789,6.294530467520931,6.812635937045797,9.60898966218422,10.32669602369154,9.92165608409925,9.1137158558801,8.609502755548505
2013-06-09,7.108612345620924,6.511489543168847,6.302228647751562,6.298014037584787,6.818828615914385,9.619888215746508,10.331522110397628,9.92235464356488,9.11348728603576,8.60994306628131
2013-06-10,7.146697655983925,6.503002245636247,6.30494367091492,6.301207806303943,6.826351262517338,9.630819229413934,10.336640638202388,9.923053749469425,9.11325875936415,8.610404471757004
2013-06-11,7.20209768257698,6.5048444675403605,6.307658763496771,6.304401080592448,6.833701788507485,9.641617708520144,10.341569511031533,9.923608932119233,9.112933390478917,8.610842376383276
2013-06-12,7.225068179635841,6.502359791590595,6.308839769539865,6.306454788625859,6.840491192563247,9.651618520341376,10.346194736673242,9.924047767534926,9.112602729552721,8.611214264153876
2013-06-13,7.240384593382276,6.499520231743827,6.310256994110119,6.30799007870837,6.847304735851356,9.661628656589505,10.350827109051174,9.92449190431084,9.112221001158938,8.611588682106674
2013-06-14,7.284967689879118,6.4966807475291155,6.3103869075052055,6.310771364246581,6.854116079689776,9.671634600720957,10.355457560234061,9.924935862228445,9.111831161235639,8.611962982357513
2013-06-15,7.3156196678109575,6.489160042945974,6.310032599692761,6.312661023634303,6.860538832757923,9.68143805621484,10.359953075398987,9.925441728205996,9.111385089514856,8.612297862725082
2013-06-16,7.3553116926638795,6.490934579770746,6.309323986152915,6.313960187861878,6.867132052619884,9.691442483753265,10.364187005145675,9.925989752683883,9.110964339353878,8.61271438115514
2013-06-17,7.395003059720473,6.493099554476456,6.308615377317484,6.315560542727572,6.873897223826586,9.700412779412071,10.368613053802655,9.926526337694085,9.11054371890021,8.61308657224491
2013-06-18,7.441338406778852,6.491041049497448,6.307906773186001,6.317160331179594,6.88060719977448,9.70955057204057,10.37288953809352,9.92706274467061,9.110098889945561,8.613462037244023
2013-06-19,7.48738655030472,6.483943069599674,6.306961977664516,6.318092222061766,6.886872560162982,9.718535843687203,10.377023178985368,9.92753086010394,9.10959347513607,8.613789305456777
2013-06-20,7.52731094881236,6.475780969766265,6.306725780160871,6.320100122336547,6.892816220970555,9.727326515882906,10.381174209701394,9.928030715311188,9.109011418781998,8.614122078834917
2013-06-21,7.582615382954394,6.46971302639483,6.306725780160871,6.322285236063507,6.8991701531658345,9.736202060339139,10.385382948841038,9.928560685268417,9.108420910306592,8.61447228813692
2013-06-22,7.610278190083841,6.456872160774596,6.306371486102114,6.323525451986467,6.904962501077105,9.744786872692135,10.389496586101021,9.92897020824859,9.107723748463092,8.614751956010736
2013-06-23,7.631614133758258,6.44480977448898,6.30578099911423,6.324470387726633,6.91063245680823,9.75335416125105,10.393409301167056,9.92933757569916,9.107009256515287,8.615010798159695
2013-06-24,7.652954308362192,6.433142491618815,6.305190515387227,6.3259533613787555,6.916082779397104,9.761833586735523,10.39733324206864,9.929705606852025,9.106294982712559,8.615278893715782
2013-06-25,7.65329258790759,6.421160822670435,6.304600034923391,6.327435765158818,6.9215073145936,9.770119903753027,10.401127801113375,9.930073518799887,9.10545394483091,8.615517565400022
2013-06-26,7.617932680217132,6.415840818064877,6.303891463417921,6.328661863850482,6.92759930931599,9.778734260142352,10.404688935879026,9.930415173743468,9.10460766264558,8.615737731649965
2013-06-27,7.522672287931931,6.410875736017552,6.302828617781198,6.328957168863969,6.933310862564235,9.787394369564062,10.408136571100357,9.930782544513406,9.103714209577651,8.61592475402604
2013-06-28,7.393743718174317,6.407999638477069,6.302946711248292,6.328661862960683,6.939052021912717,9.796139224969336,10.411642081035044,9.93128241094643,9.10288920488771,8.616129211736002
2013-06-29,7.241990500487394,6.403666136308828,6.302946711248469,6.328661862960527,6.944670744826564,9.804818455478092,10.415595386054722,9.931722054507164,9.102042859289972,8.616328552251895
2013-06-30,7.088799768596266,6.399410824404073,6.302828617909806,6.329193412429479,6.950254607775541,9.81355581442731,10.41958905512037,9.932107497253106,9.101191994735935,8.61652194265423
2013-07-01,6.935873681047422,6.390943245944536,6.302710524699973,6.329259561067779,6.95652751685818,9.82244606431868,10.42348346549009,9.932511731625326,9.1003414356579,8.61675139300182
2013-07-02,6.786643585045127,6.3786153825364345,6.302592431616794,6.329325119134843,6.961456311096392,9.830932600350973,10.427409367821806,9.93291578681994,9.099491822478068,8.617025799271104
2013-07-03,6.672309301867063,6.370815903450167,6.304718129667952,6.330197460370224,6.966173516313123,9.839190741088677,10.43124297047009,9.93340193273593,9.09864562830589,8.61735307687721
2013-07-04,6.631178990381592,6.365498382090173,6.305544807048058,6.330669959815038,6.969689619026287,9.84705843238105,10.435265472916534,9.933913860155164,9.097880342832209,8.617736440223634
2013-07-05,6.6433641307884095,6.370071452057524,6.305190512752201,6.3327897444513725,6.9736746969884855,9.85534256408165,10.439567553437845,9.934419771190385,9.097166717342287,8.618202668418684
2013-07-06,6.695166726767732,6.384536465238111,6.307906810357511,6.336557516142283,6.978476345594697,9.864043384004129,10.443906538374282,9.93527500681024,9.096500225827974,8.618720374247468
2013-07-07,6.763615288805069,6.402975144807788,6.306371490986651,6.340968684653436,6.983596180885798,9.872198883554484,10.448396864195209,9.936184456423124,9.095880529336275,8.619273787413228
2013-07-08,6.832092505169074,6.42038136060088,6.30483619375557,6.34537826413013,6.990163106780556,9.879964954049193,10.453079175253311,9.936931779448344,9.095260964433072,8.619815540281618
2013-07-09,6.931583641113637,6.432146735296396,6.303302099634189,6.349787435834076,6.995971066517659,9.88764263567159,10.457873221238367,9.937678926885951,9.094667745068662,8.620375415455527
2013-07-10,7.029378739542591,6.441369829185395,6.293854659758957,6.354062095539459,6.999957163976633,9.895498887926069,10.462675843066748,9.938412226261995,9.0941248647884,8.620922886118842
2013-07-11,7.095135076457715,6.444917384829196,6.283699615017158,6.357798719094521,7.006815834968605,9.904439334204863,10.467384967577686,9.939038621367512,9.093564868642034,8.621443133944574
2013-07-12,7.111962893260437,6.43814523050199,6.2847622845337625,6.359816247019268,7.014026637580351,9.912938516560077,10.47179883986269,9.93972524447706,9.092872532605089,8.621876649194672
2013-07-13,7.110432982897796,6.42885861665885,6.285706886897469,6.3614137530431325,7.021027143717151,9.921327399621727,10.476047464550353,9.940387778705361,9.092175847658757,8.622305107249083
2013-07-14,7.111809901635802,6.424956925787262,6.288068426947868,6.358873325856118,7.028081173705436,9.93034513405222,10.480427079557009,9.941080432300087,9.091487491759542,8.622793074355828
2013-07-15,7.113202137509078,6.426056476646602,6.29043001953371,6.35828844803481,7.035179059463803,9.939350058787056,10.484868298682937,9.941797784718265,9.090799353644652,8.623275390478069
2013-07-16,7.124202957986281,6.432863289150581,6.292789302984159,6.357703573415385,7.042690534021134,9.948537754337373,10.489250180228016,9.942514840680982,9.090116300159746,8.623787730271948
2013-07-17,7.105843440867932,6.431089720008187,6.295387158080201,6.35592002598393,7.048730831420613,9.957572729313036,10.49328771033904,9.94310944792607,9.089334296394691,8.624281652111087
2013-07-18,7.084427981084063,6.425769184076935,6.295623330455791,6.3568652548043225,7.054507556704825,9.966759033217887,10.497312473892517,9.943705744701736,9.088518230954978,8.624772094860278
2013-07-19,7.1165527283530094,6.4246696379950174,6.296568027535709,6.35485663324471,7.061486944164708,9.976120682282241,10.501455636446998,9.944404440658072,9.087702297010392,8.62529777022325
2013-07-20,7.171646078699512,6.424598699898265,6.297040379870644,6.352493593738773,7.068549201511476,9.985522145196368,10.505906571788648,9.94503688626438,9.086903444758953,8.625919643404867
2013-07-21,7.234257358223073,6.424244009598046,6.2973946460332275,6.350898572408514,7.075752713916916,9.994846399526857,10.510347703995194,9.945723545707551,9.086125728988348,8.626464159980651
2013-07-22,7.296889892455982,6.424988860298164,6.297748913386236,6.3508454056312,7.083528373178383,10.004218143155219,10.514780034873361,9.946362625417816,9.085348274881078,8.62706253479475
2013-07-23,7.361567836182026,6.422573431834988,6.298102001031847,6.350791648137877,7.090749906989191,10.012627855914547,10.51925371171476,9.947001467925132,9.084563056764573,8.627670107061425
2013-07-24,7.398377644443643,6.419026650980064,6.299164811055902,6.350366906176053,7.0972622994638135,10.02007106865539,10.523333018044001,9.947602185157134,9.083751420898633,8.628274140897307
2013-07-25,7.4167873062289225,6.414770669982595,6.3004638148042025,6.350425979978147,7.103217685519536,10.0275298506854,10.527399557284456,9.948047922961067,9.082931296162444,8.62887466686264
