date;ticker;bid;ask
2018-05-11;RUB_OIS_RUONIA_10Y;0.061972;0.073828
2018-05-12;RUB_OIS_RUONIA_10Y;0.061948;0.073452
2018-05-13;RUB_OIS_RUONIA_10Y;0.06211;0.073264
2018-05-14;RUB_OIS_RUONIA_10Y;0.062268;0.073082
2018-05-15;RUB_OIS_RUONIA_10Y;0.063324;0.074076
2018-05-16;RUB_OIS_RUONIA_10Y;0.064433;0.075167
2018-05-17;RUB_OIS_RUONIA_10Y;0.06515;0.07565
2018-05-18;RUB_OIS_RUONIA_10Y;0.065863;0.076137
2018-05-19;RUB_OIS_RUONIA_10Y;0.066485;0.076515
2018-05-20;RUB_OIS_RUONIA_10Y;0.066624;0.076348
2018-05-21;RUB_OIS_RUONIA_10Y;0.066758;0.076186
2018-05-22;RUB_OIS_RUONIA_10Y;0.065792;0.075208
2018-05-23;RUB_OIS_RUONIA_10Y;0.065936;0.075064
2018-05-24;RUB_OIS_RUONIA_10Y;0.065301;0.074299
2018-05-25;RUB_OIS_RUONIA_10Y;0.063744;0.073056
2018-05-26;RUB_OIS_RUONIA_10Y;0.065002;0.074598
2018-05-27;RUB_OIS_RUONIA_10Y;0.065135;0.074439
2018-05-28;RUB_OIS_RUONIA_10Y;0.065263;0.074283
2018-05-29;RUB_OIS_RUONIA_10Y;0.066197;0.075203
2018-05-30;RUB_OIS_RUONIA_10Y;0.066432;0.075168
2018-05-31;RUB_OIS_RUONIA_10Y;0.06694;0.07546
2018-06-01;RUB_OIS_RUONIA_10Y;0.066863;0.075137
2018-06-02;RUB_OIS_RUONIA_10Y;0.065272;0.073928
2018-06-03;RUB_OIS_RUONIA_10Y;0.065391;0.073783
2018-06-04;RUB_OIS_RUONIA_10Y;0.065504;0.073642
2018-06-05;RUB_OIS_RUONIA_10Y;0.06222;0.07198
2018-06-06;RUB_OIS_RUONIA_10Y;0.062746;0.072254
2018-06-07;RUB_OIS_RUONIA_10Y;0.064552;0.075448
2018-06-08;RUB_OIS_RUONIA_10Y;0.064718;0.075282
2018-06-09;RUB_OIS_RUONIA_10Y;0.064879;0.075121
2018-06-10;RUB_OIS_RUONIA_10Y;0.061905;0.073295
2018-06-11;RUB_OIS_RUONIA_10Y;0.062066;0.073108
2018-06-12;RUB_OIS_RUONIA_10Y;0.062222;0.072928
2018-06-13;RUB_OIS_RUONIA_10Y;0.062372;0.072752
2018-06-14;RUB_OIS_RUONIA_10Y;0.064182;0.075618
