date;ticker;bid;ask
2016-03-09;RUB_IRS_RUSFARON_3Y;0.106099;0.111593
2016-03-10;RUB_IRS_RUSFARON_3Y;0.106182;0.11151
2016-03-11;RUB_IRS_RUSFARON_3Y;0.105744;0.110948
2016-03-14;RUB_IRS_RUSFARON_3Y;0.106116;0.111176
2016-03-15;RUB_IRS_RUSFARON_3Y;0.106486;0.111406
2016-03-16;RUB_IRS_RUSFARON_3Y;0.10666;0.111432
2016-03-17;RUB_IRS_RUSFARON_3Y;0.106529;0.111163
2016-03-18;RUB_IRS_RUSFARON_3Y;0.106185;0.110707
2016-03-21;RUB_IRS_RUSFARON_3Y;0.106153;0.110539
2016-03-22;RUB_IRS_RUSFARON_3Y;0.105586;0.109906
2016-03-23;RUB_IRS_RUSFARON_3Y;0.105943;0.110149
2016-03-24;RUB_IRS_RUSFARON_3Y;0.105906;0.109986
2016-03-25;RUB_IRS_RUSFARON_3Y;0.107102;0.11139
2016-03-28;RUB_IRS_RUSFARON_3Y;0.107733;0.111959
2016-03-29;RUB_IRS_RUSFARON_3Y;0.108535;0.112757
2016-03-30;RUB_IRS_RUSFARON_3Y;0.10889;0.113002
2016-03-31;RUB_IRS_RUSFARON_3Y;0.109337;0.113355
2016-04-01;RUB_IRS_RUSFARON_3Y;0.108648;0.112644
2016-04-04;RUB_IRS_RUSFARON_3Y;0.106328;0.110964
2016-04-05;RUB_IRS_RUSFARON_3Y;0.101398;0.108094
2016-04-06;RUB_IRS_RUSFARON_3Y;0.10418;0.111912
2016-04-07;RUB_IRS_RUSFARON_3Y;0.104592;0.1121
2016-04-08;RUB_IRS_RUSFARON_3Y;0.104606;0.111886
2016-04-11;RUB_IRS_RUSFARON_3Y;0.104097;0.111195
2016-04-12;RUB_IRS_RUSFARON_3Y;0.104402;0.11129
2016-04-13;RUB_IRS_RUSFARON_3Y;0.104705;0.111387
2016-04-14;RUB_IRS_RUSFARON_3Y;0.104397;0.110895
2016-04-15;RUB_IRS_RUSFARON_3Y;0.105255;0.111637
2016-04-18;RUB_IRS_RUSFARON_3Y;0.106199;0.112493
2016-04-19;RUB_IRS_RUSFARON_3Y;0.106395;0.112497
2016-04-20;RUB_IRS_RUSFARON_3Y;0.106488;0.112404
2016-04-21;RUB_IRS_RUSFARON_3Y;0.102314;0.109578
2016-04-22;RUB_IRS_RUSFARON_3Y;0.102425;0.109467
2016-04-25;RUB_IRS_RUSFARON_3Y;0.103561;0.110531
2016-04-26;RUB_IRS_RUSFARON_3Y;0.104868;0.111824
2016-04-27;RUB_IRS_RUSFARON_3Y;0.104974;0.111718
2016-04-28;RUB_IRS_RUSFARON_3Y;0.104237;0.110855
2016-04-29;RUB_IRS_RUSFARON_3Y;0.105448;0.112044
2016-05-04;RUB_IRS_RUSFARON_3Y;0.105648;0.112044
2016-05-05;RUB_IRS_RUSFARON_3Y;0.105943;0.112149
2016-05-06;RUB_IRS_RUSFARON_3Y;0.103779;0.110313
2016-05-10;RUB_IRS_RUSFARON_3Y;0.101383;0.108309
2016-05-11;RUB_IRS_RUSFARON_3Y;0.101388;0.108104
2016-05-12;RUB_IRS_RUSFARON_3Y;0.103834;0.111258
2016-05-13;RUB_IRS_RUSFARON_3Y;0.10565;0.113242
2016-05-16;RUB_IRS_RUSFARON_3Y;0.106974;0.114518
2016-05-17;RUB_IRS_RUSFARON_3Y;0.106784;0.114108
2016-05-18;RUB_IRS_RUSFARON_3Y;0.106693;0.113799
2016-05-19;RUB_IRS_RUSFARON_3Y;0.106599;0.113493
2016-05-20;RUB_IRS_RUSFARON_3Y;0.106901;0.113591
2016-05-23;RUB_IRS_RUSFARON_3Y;0.107673;0.114219
2016-05-24;RUB_IRS_RUSFARON_3Y;0.108621;0.115071
2016-05-25;RUB_IRS_RUSFARON_3Y;0.109478;0.115814
2016-05-26;RUB_IRS_RUSFARON_3Y;0.10851;0.114782
2016-05-27;RUB_IRS_RUSFARON_3Y;0.108504;0.114588
2016-05-30;RUB_IRS_RUSFARON_3Y;0.108794;0.114698
2016-05-31;RUB_IRS_RUSFARON_3Y;0.108884;0.114608
2016-06-01;RUB_IRS_RUSFARON_3Y;0.10936;0.114932
2016-06-02;RUB_IRS_RUSFARON_3Y;0.109445;0.114847
2016-06-03;RUB_IRS_RUSFARON_3Y;0.109008;0.114284
2016-06-06;RUB_IRS_RUSFARON_3Y;0.107043;0.112649
2016-06-07;RUB_IRS_RUSFARON_3Y;0.105586;0.111306
2016-06-08;RUB_IRS_RUSFARON_3Y;0.106601;0.112291
2016-06-09;RUB_IRS_RUSFARON_3Y;0.106485;0.112007
2016-06-10;RUB_IRS_RUSFARON_3Y;0.105262;0.11083
2016-06-14;RUB_IRS_RUSFARON_3Y;0.100336;0.107756
2016-06-15;RUB_IRS_RUSFARON_3Y;0.099722;0.10697
2016-06-16;RUB_IRS_RUSFARON_3Y;0.099832;0.10686
2016-06-17;RUB_IRS_RUSFARON_3Y;0.099424;0.106268
2016-06-20;RUB_IRS_RUSFARON_3Y;0.099823;0.106469
2016-06-21;RUB_IRS_RUSFARON_3Y;0.099722;0.10617
2016-06-22;RUB_IRS_RUSFARON_3Y;0.09982;0.106072
2016-06-23;RUB_IRS_RUSFARON_3Y;0.099712;0.10578
