date,B1,B2,B3,T1,G1,G2,G3,G4,G5,G6,G7,G8,G9
2021-11-12,758.658805,-43.903361,225.484529,1.073972,-1.257034,-0.819481,0.707975,-0.780972,-1.113449,-1.288911,0.359531,0.0,0.0
2021-11-15,779.294017,-87.115063,214.506774,0.678293,-0.085376,0.981692,-1.570165,1.352177,4.127148,-1.192097,-1.478548,0.0,0.0
2021-11-16,772.988677,-38.920742,205.332899,1.141617,-0.026854,0.920785,-0.515604,-0.698943,4.312391,-1.533401,-0.895739,0.0,0.0
2021-11-17,771.399164,-36.035215,203.789657,1.171591,-0.013912,0.452453,0.013575,0.438176,3.942133,-1.193517,-1.473358,0.0,0.0
2021-11-18,764.006556,-7.382801,230.752456,1.544099,-0.008765,-0.152297,-0.018066,-0.396157,0.487985,-0.578101,0.624042,0.0,0.0
2021-11-19,760.617649,1.721979,239.785781,1.745945,0.011378,0.016795,0.431509,0.943653,0.635788,-1.078509,0.909481,0.0,0.0
2021-11-22,781.627656,-9.884355,261.381776,1.639526,-4.086541,0.120153,3.313585,2.002971,2.329438,0.948808,-0.26663,0.0,0.0
2021-11-23,758.499639,45.005905,262.674789,2.206873,-5.478918,0.018085,3.9798,1.471977,1.784085,1.696364,1.75796,0.0,0.0
2021-11-24,764.77022,15.150532,290.439962,1.760363,-0.010838,-0.370076,-0.567311,-0.84967,-0.980927,-1.032512,1.674224,0.0,0.0
2021-11-25,759.335316,-10.873188,322.138057,1.537268,-0.100764,0.725633,0.160676,-1.349234,-0.596703,-0.581496,1.238398,0.0,0.0
2021-11-26,761.551362,-6.517807,303.670015,1.552675,-0.001166,0.254912,0.06529,-0.752427,-0.422149,-1.113358,0.286379,0.0,0.0
2021-11-29,768.941054,-51.509272,303.985454,1.15172,-0.09776,0.604038,0.370861,-3.525668,4.075153,0.514202,-1.158858,0.0,0.0
2021-11-30,771.780932,-46.874977,293.048991,1.136294,0.00942,-0.15478,-1.199211,-0.99966,0.833632,-1.160003,0.495293,0.0,0.0
2021-12-01,774.493266,-57.25349,296.047682,1.17639,-0.252224,-0.51128,0.273686,-0.321091,-0.431173,-1.514263,0.892678,0.0,0.0
2021-12-02,782.942792,-38.361086,244.44007,1.106175,0.687925,-0.734588,0.042163,-0.432055,-0.761736,0.387368,0.403058,0.0,0.0
2021-12-03,783.761865,-51.252238,261.129088,1.053845,0.011168,-1.399559,1.103766,-0.764108,-1.125845,0.601041,0.666569,0.0,0.0
2021-12-06,787.499927,-17.310066,218.683976,1.425748,0.01009,0.153997,0.599039,-2.556713,-2.710139,0.177918,1.423981,0.0,0.0
2021-12-07,797.369706,-20.170431,189.286725,1.388553,0.006519,-0.549945,1.756171,-2.600872,0.021514,1.057273,0.316298,0.0,0.0
2021-12-08,800.950971,-39.782737,206.695126,1.247557,0.015643,-0.713006,2.00687,-3.528983,1.023797,1.710587,-0.506095,0.0,0.0
2021-12-09,797.701153,-56.987171,218.586308,1.086988,-0.010981,-1.46953,1.676918,-0.559652,1.844996,1.063701,-1.253112,0.0,0.0
2021-12-10,793.609095,-52.401132,233.646601,1.104298,-0.038146,-1.136712,1.838326,-1.802341,-0.415693,1.028074,0.845041,0.0,0.0
2021-12-13,802.181387,-78.55462,242.294501,1.075885,0.03988,-0.508195,1.394388,-3.748223,2.434456,0.906874,-1.024644,0.0,0.0
2021-12-14,802.098983,-59.087132,234.800855,1.133376,0.048198,-0.01216,-0.320055,-1.311128,0.054057,-0.719919,-0.654925,0.0,0.0
2021-12-15,806.139988,-92.967643,250.444768,0.999976,0.009143,0.030738,0.959043,-1.905509,2.404387,-0.012216,-0.645309,0.0,0.0
2021-12-16,794.810332,-81.407393,267.926641,1.094063,0.088888,-0.476442,0.89903,-1.005551,1.511304,1.027233,-0.712316,0.0,0.0
2021-12-17,782.272067,-94.407895,315.408573,1.07989,0.015387,-3.168223,2.847842,-1.673835,-1.090704,-1.30529,1.119057,0.0,0.0
2021-12-20,775.404078,-83.479896,312.89334,1.269618,-0.017135,-1.587741,1.483973,-1.844983,-2.056071,1.274416,1.335946,0.0,0.0
2021-12-21,786.725311,-86.322118,266.416803,1.353595,-0.206313,-0.332991,-0.039835,-0.663725,-0.58316,-1.924235,-0.162585,0.0,0.0
2021-12-22,791.780739,-106.311295,242.474408,1.302373,0.009019,0.649342,-0.022193,-1.242705,-0.3598,-0.617841,0.10937,0.0,0.0
2021-12-23,808.01628,-139.036934,177.592378,0.866611,0.046595,0.449939,-0.123019,-2.214867,3.863058,0.149037,-0.941793,0.0,0.0
2021-12-24,813.425441,-165.523748,145.578289,0.548664,-0.175953,-0.552495,1.238246,-3.589696,1.895661,-0.503577,-0.736816,0.0,0.0
2021-12-27,810.982905,-146.865517,158.708136,0.640643,-0.017979,-0.232911,-0.336136,-0.853613,2.784456,-0.549415,-0.917781,0.0,0.0
2021-12-28,810.9086,-143.44386,138.518892,0.560414,0.004701,0.086282,0.058244,-1.818756,3.085284,0.419555,-1.080339,0.0,0.0
2021-12-29,811.21439,-138.071964,141.66139,0.547697,0.009512,0.025418,0.343379,0.106822,2.91669,-0.709493,-1.06253,0.0,0.0
2021-12-30,810.992227,-168.170109,114.702355,0.376943,-0.032348,0.554389,0.506273,0.138079,2.636976,0.835486,-0.871613,0.0,0.0
2022-01-03,804.703543,-165.927115,88.596012,0.310493,1.172759,-0.436788,-2.487761,-2.206654,1.325952,0.924929,0.027581,0.0,0.0
2022-01-04,803.306847,-156.551075,87.864213,0.304408,-0.023339,1.458609,-3.230177,-2.948973,2.255716,1.385861,0.87773,0.0,0.0
2022-01-05,801.96237,-137.016418,58.208608,0.318136,-0.02217,0.659327,-0.173152,-2.321648,0.90975,0.915887,0.407042,0.0,0.0
2022-01-06,816.049634,-115.220196,79.894327,0.467481,-0.145372,-1.242489,2.634702,3.904911,1.471159,-0.671403,-2.047904,0.0,0.0
2022-01-10,822.128415,-108.467105,136.582255,0.305248,1.901474,-5.181439,-1.537124,2.610863,6.309014,-0.565621,-1.929704,0.0,0.0
2022-01-11,813.309304,-14.981675,135.68471,2.003248,0.155172,1.164364,1.735687,-3.045518,1.390262,1.040224,-0.960095,0.0,0.0
2022-01-12,794.371174,18.218655,167.022233,2.878737,-0.016873,-0.391703,0.598319,-0.802201,-1.037695,-0.519713,-0.696421,0.0,0.0
2022-01-13,799.919208,56.5353,173.932249,3.397409,0.066935,0.464673,-2.292797,-3.850495,5.795714,-0.426303,-0.670703,0.0,0.0
2022-01-14,797.20695,83.00101,212.25541,3.843568,-0.899366,1.149603,1.532269,-1.104058,1.458077,-1.749127,-0.466881,0.0,0.0
2022-01-17,809.222545,86.608475,218.426242,3.901669,-1.983738,5.931905,1.810409,-5.97251,-2.192555,-0.147667,0.839296,0.0,0.0
2022-01-18,817.075184,92.661353,183.970209,3.586797,0.446317,3.070066,3.384685,-4.18196,-2.305479,-2.914681,0.474473,0.0,0.0
2022-01-19,806.651909,102.743569,122.657589,4.045001,-3.762668,4.409511,3.526461,-3.107286,0.564818,1.213314,1.442182,0.0,0.0
2022-01-20,812.779907,105.251932,115.835592,4.258287,-2.510524,3.199154,1.994787,-1.716883,0.800468,0.631598,0.440666,0.0,0.0
2022-01-21,826.539397,106.177478,95.97823,4.144171,0.064058,3.384749,-1.849093,-3.974865,4.539464,-0.35183,-1.591078,0.0,0.0
2022-01-24,854.513221,96.062899,106.079277,4.652675,0.009819,2.181255,-2.384626,-2.490434,4.195192,-0.748783,-1.000205,0.0,0.0
2022-01-25,858.283282,94.68415,117.441028,4.476484,0.040169,1.711003,-3.462327,-5.027996,3.716764,-0.39003,-0.543674,0.0,0.0
2022-01-26,857.544481,87.365459,126.958616,4.369652,-0.738567,-3.489935,3.986725,-1.89831,1.121176,0.983531,-0.021875,0.0,0.0
2022-01-27,840.260245,90.959155,110.221996,3.89253,-0.842372,5.868828,-2.871994,-6.05611,1.285705,0.621902,0.575807,0.0,0.0
2022-01-28,843.412109,84.714534,112.302046,4.073574,-0.002162,1.683314,-1.672297,-2.179575,1.17168,-0.44217,-0.493383,0.0,0.0
2022-01-31,839.508535,83.954942,106.588395,4.002637,-1.577306,4.789231,-0.612452,-2.286533,0.651309,-0.325718,0.010824,0.0,0.0
2022-02-01,837.962198,87.919548,103.548988,4.095534,2.505249,2.926895,-3.558206,-3.136932,0.656311,-0.41718,-0.594388,0.0,0.0
2022-02-02,832.181275,86.894543,104.36919,4.035552,0.625089,0.943844,0.461141,-4.529009,1.764715,-0.404149,-1.192204,0.0,0.0
2022-02-03,831.724643,89.442961,96.601038,4.708595,0.231465,0.65545,0.511512,-4.363752,0.272794,0.822619,0.715186,0.0,0.0
2022-02-04,829.006041,93.316127,84.805939,4.84049,1.503728,1.503482,-1.318297,-4.753951,0.588485,0.454733,0.881898,0.0,0.0
2022-02-07,833.053447,90.781434,80.797186,5.081033,0.947384,1.565251,-0.409958,-3.499624,-0.244943,0.300865,0.351238,0.0,0.0
2022-02-08,844.887256,83.397741,47.095802,5.370621,0.933758,1.403429,-0.340099,-3.07784,-0.126695,-0.485588,0.245012,0.0,0.0
2022-02-09,854.716858,76.864202,17.162198,5.278343,0.844523,0.874365,-0.213024,-2.382816,2.575833,-0.5845,0.374662,0.0,0.0
2022-02-10,863.462108,70.709486,8.894518,5.231198,-0.520881,-0.425111,1.932954,-1.457328,0.349732,0.701789,0.690229,0.0,0.0
2022-02-11,871.402204,99.433567,46.713933,5.323769,2.205171,-5.911478,-0.34391,3.270864,1.869377,-0.888187,-1.080418,0.0,0.0
2022-02-14,870.862689,114.270287,128.273862,4.553883,-0.022575,-5.492127,-1.667835,3.219548,7.902769,-0.779616,-1.793534,0.0,0.0
2022-02-15,869.116029,89.639074,133.771876,2.835134,-6.723335,2.300263,3.784949,1.006188,1.289745,0.733966,1.086138,0.0,0.0
2022-02-16,881.179591,67.764942,153.39207,1.69678,-0.009476,0.295885,-0.77138,-0.932625,2.167302,-2.211423,0.645124,0.0,0.0
2022-02-17,882.483142,78.19651,168.236377,1.674065,-3.159637,-0.484995,-0.896509,-1.272445,0.988876,0.934612,1.213052,0.0,0.0
2022-02-18,886.475868,81.153521,151.158577,1.864599,-0.629975,-0.712268,-1.277112,-1.279397,0.685646,0.67507,0.653671,0.0,0.0
2022-02-21,928.330825,123.764562,163.840826,2.531758,0.011644,8.545414,-6.973295,-5.667213,0.925886,1.332219,1.55851,0.0,0.0
2022-02-22,970.694403,109.313916,149.768739,2.005324,1.917246,3.394392,-2.062219,-5.282582,0.392418,2.152334,0.40972,0.0,0.0
2022-02-24,853.594192,703.20812,25.106572,6.734148,8.322096,16.688446,-14.192946,-29.063421,58.434302,3.778156,-15.732885,0.0,0.0
2022-02-25,730.951129,559.256911,211.405504,11.891266,3.151227,19.222631,-30.422024,-23.838594,24.807088,13.857013,-3.331719,0.0,0.0
2022-03-21,1140.645204,459.770741,-13.094885,2.96029,1.405225,9.10922,0.373013,-12.59469,12.521155,3.647351,-5.076248,0.0,0.0
2022-03-22,1165.45477,504.180284,-63.710464,1.21841,-0.282592,3.940443,-1.470208,-19.670543,20.794042,20.713963,-5.048397,0.0,0.0
2022-03-23,1219.387183,484.069951,-144.146969,1.225048,-2.355608,-0.191042,9.497202,-22.592849,7.170149,16.976775,-2.467487,0.0,0.0
2022-03-24,1227.230349,467.93892,-374.027043,1.868413,-2.430694,-8.173989,23.423221,-17.927274,-6.226335,6.773093,3.117423,0.0,0.0
2022-03-25,1303.488442,353.457897,-664.433931,2.682994,-1.17508,-6.362893,15.006128,-5.712092,-4.506767,0.896853,1.085256,0.0,0.0
2022-03-28,1298.78197,367.34854,-651.366863,2.431118,-3.594821,-0.584012,14.154868,-8.504386,0.547263,2.979696,1.270308,0.0,0.0
2022-03-29,1225.889585,405.158192,-704.40418,2.502935,2.148898,-4.060158,8.333808,-6.543561,2.209224,6.434073,0.981573,0.0,0.0
2022-03-30,1069.277526,415.969282,-254.476219,1.469151,-2.44842,2.901723,1.111125,-14.054799,17.440343,18.689505,-3.899833,0.0,0.0
2022-03-31,1042.676639,427.452743,-280.493217,1.388537,0.110877,-1.513649,5.340759,-5.563176,-10.085479,1.908973,3.021953,0.0,0.0
2022-04-01,1051.645091,405.375113,-198.013684,1.253018,1.114092,0.037615,-6.234436,5.638364,10.913159,-5.147733,0.413714,0.0,0.0
2022-04-04,1091.152527,432.750258,-144.635269,0.787134,0.979746,2.233749,-3.641053,1.61998,7.500592,-0.867765,-1.976499,0.0,0.0
2022-04-05,1093.160656,394.682374,-241.597481,1.07979,-1.789951,3.117005,-3.307279,-1.867619,8.82404,0.448459,-1.25325,0.0,0.0
2022-04-06,1124.184673,353.794031,-285.932665,1.193834,0.110722,0.025025,-1.655812,0.049894,2.642894,-7.930292,1.568726,0.0,0.0
2022-04-07,1109.755267,369.616766,-253.183678,0.983997,-0.748426,-0.63637,-4.464577,-1.23234,6.006698,-2.343878,-2.782132,0.0,0.0
2022-04-08,1044.278594,346.386099,-394.318055,0.96564,-2.118071,2.606132,-3.733188,2.430828,2.108365,-1.107014,-1.63302,0.0,0.0
2022-04-11,1027.026984,448.428735,-451.25701,0.894988,-0.816303,1.885959,-6.351977,2.609597,1.812209,-1.170013,-1.294572,0.0,0.0
2022-04-12,1019.128782,662.99325,-522.538364,0.526615,0.57516,-2.218304,1.562163,1.175855,-0.588463,-0.367927,-0.510214,0.0,0.0
2022-04-13,1000.861147,687.881892,-423.09814,0.380841,-2.141509,-0.775643,3.123465,-0.802053,-0.990293,-1.154211,-1.143066,0.0,0.0
2022-04-14,998.068811,765.837552,-427.994255,0.31227,0.011659,-0.98779,1.110958,2.968362,0.821185,-1.215442,-1.010683,0.0,0.0
2022-04-15,1002.004478,581.531203,-306.757371,0.367463,-0.432642,0.071001,6.697872,5.197761,1.825058,-1.632987,-2.848059,0.0,0.0
2022-04-18,975.835014,469.114428,-416.61548,0.753324,7.684764,-3.1645,-4.469338,3.074064,3.732078,3.212858,2.986022,0.0,0.0
2022-04-19,971.004875,633.622233,-530.477808,0.352024,-1.722547,0.82971,1.159414,1.158182,1.264188,0.641382,-0.274309,0.0,0.0
2022-04-20,952.119327,768.315088,-639.878732,0.357073,2.356186,-1.143011,-0.542289,-0.224708,0.910951,0.644464,-0.114645,0.0,0.0
2022-04-21,934.884982,678.982023,-645.324858,0.481858,1.798815,0.662409,0.814129,1.433311,1.690285,1.267789,0.82111,0.0,0.0
2022-04-22,941.229797,719.422344,-678.006194,0.425061,1.850122,-1.623193,0.851518,1.343043,1.485153,0.761473,0.44846,0.0,0.0
2022-04-25,945.427407,762.656102,-748.123083,0.411174,1.818916,0.41204,0.629533,2.067136,2.869193,2.854133,2.247205,0.0,0.0
2022-04-26,936.360424,725.150981,-797.495498,0.490049,2.34666,0.619987,0.897522,1.722596,2.576967,2.563624,1.882728,0.0,0.0
2022-04-27,975.785253,557.552997,-791.216592,0.550085,6.052737,-4.918054,-1.475653,3.31373,2.878406,1.691792,1.310526,0.0,0.0
2022-04-28,1003.49343,466.835258,-811.036753,0.503709,2.599367,-2.472769,1.455383,3.415169,0.59191,-1.39936,-1.548512,0.0,0.0
2022-04-29,1008.995036,426.043799,-836.653611,0.608898,4.59374,-2.286783,1.566469,2.848857,1.013385,-1.019794,-1.232193,0.0,0.0
2022-05-04,1002.382979,483.558086,-819.988359,0.65346,3.068718,-3.086312,1.209456,2.155248,2.128761,1.10531,0.117823,0.0,0.0
2022-05-05,1012.238235,529.258706,-837.242917,0.562421,1.37864,-1.664017,3.508019,4.399926,2.07292,-1.269336,-2.074247,0.0,0.0
2022-05-06,1000.253542,520.23272,-761.074933,0.447383,1.528024,-2.214805,1.195095,2.585063,1.211657,-0.536665,-0.683029,0.0,0.0
2022-05-11,996.291218,510.0663,-718.524698,0.380495,0.645351,-1.894407,1.271399,2.223991,1.738631,0.663319,-0.358175,0.0,0.0
2022-05-12,1003.613142,466.25789,-705.346278,0.379935,2.153048,-3.966966,1.468804,2.763885,1.839127,-0.683832,-0.814769,0.0,0.0
2022-05-13,1008.785637,393.419022,-672.537304,0.516869,3.788798,-3.622709,1.282432,2.294978,1.72259,-0.933723,-0.776303,0.0,0.0
2022-05-16,1011.693822,338.418158,-615.235275,0.458518,-1.726528,-3.538499,3.364709,6.282491,2.218705,-2.180644,-3.107919,0.0,0.0
2022-05-17,1018.244147,361.162688,-652.619019,0.721429,6.934684,-3.841818,1.764654,3.279504,0.949485,-1.935775,-2.192119,0.0,0.0
2022-05-18,1014.725562,381.814391,-629.803547,0.602092,3.77993,-3.517337,3.447944,6.006798,2.173222,-2.203274,-3.588494,0.0,0.0
2022-05-19,996.245037,397.474127,-586.946661,0.628384,5.391768,-2.200952,1.295832,2.146066,1.620939,-0.871461,-1.089341,0.0,0.0
2022-05-20,987.582794,388.078349,-541.071561,0.659498,-0.199367,-4.323279,1.01248,4.359332,2.80241,0.380965,-1.170092,0.0,0.0
2022-05-23,983.490724,412.017896,-454.291386,0.543638,-1.611121,-3.901625,3.066953,5.158082,-1.203955,-1.903079,-2.79524,0.0,0.0
2022-05-24,969.782182,415.514673,-351.736708,0.460036,2.793391,-3.957719,1.237294,3.846294,1.699926,-1.408727,-1.839106,0.0,0.0
2022-05-25,908.494222,388.671071,-303.405927,0.39959,-3.459888,-1.861342,13.017947,12.981953,5.927689,0.574351,-7.921518,0.0,0.0
2022-05-26,895.862424,213.252365,-87.307322,0.494304,-0.06057,-3.046333,1.617022,6.393777,4.093784,1.112347,-2.591899,0.0,0.0
2022-05-27,895.581245,142.792752,-20.239183,0.681444,0.538091,-10.83209,-0.617254,12.060408,6.833545,1.051549,-3.448712,0.0,0.0
2022-05-30,906.276108,157.760829,-15.849867,0.335145,-1.749247,-7.49279,4.219526,12.922291,12.083127,-5.485104,-5.258622,0.0,0.0
2022-05-31,902.383883,172.480564,-40.530634,0.466295,-1.029307,-4.151607,-1.701076,7.654079,7.560947,-2.154206,-3.950862,0.0,0.0
2022-06-01,880.432841,181.845166,-47.295259,0.300152,-0.040016,-1.548499,4.643451,0.019657,1.062209,-0.028761,-2.120775,0.0,0.0
2022-06-02,873.350638,105.316731,-38.392133,0.389622,-0.444973,-2.450548,5.518481,3.25505,2.970539,0.602532,-2.388866,0.0,0.0
2022-06-03,878.667593,99.118846,-149.463459,0.857445,4.152872,-2.400823,1.669211,3.083305,2.737377,-1.014987,-1.205346,0.0,0.0
2022-06-06,867.82621,93.794243,-103.030994,0.588475,2.747902,-3.148912,1.664047,2.951286,3.678901,-0.726114,-1.129497,0.0,0.0
2022-06-07,865.336911,98.770534,-108.551974,0.422493,-3.769528,0.893341,0.119658,5.589819,4.993431,-1.651075,-1.532138,0.0,0.0
2022-06-08,865.618874,106.318036,-128.789579,0.30935,0.014049,0.024133,-4.332841,1.996907,8.375739,0.081133,-1.801778,0.0,0.0
2022-06-09,865.17233,111.297956,-186.155812,0.304957,-0.45091,-0.16902,0.431332,6.144073,7.311339,-2.52851,-2.471056,0.0,0.0
2022-06-10,881.050105,104.064187,-209.682569,0.312847,0.222191,-4.34905,8.127191,8.469496,-6.939769,-4.597939,-1.286766,0.0,0.0
2022-06-14,872.398037,144.05724,-195.104229,0.302086,-0.001949,0.065367,0.009999,3.321038,1.928751,-3.056201,0.668132,0.0,0.0
2022-06-15,871.440557,62.259371,-110.796185,0.301382,-0.015288,0.063957,0.433108,2.730132,0.965739,-2.621039,0.42852,0.0,0.0
2022-06-16,858.177717,40.828879,-29.022111,0.358986,0.013058,0.0209,0.621432,-0.235372,6.013553,0.327422,-1.317437,0.0,0.0
2022-06-17,859.932317,38.225478,-73.397391,0.391464,0.051602,0.763877,0.751379,-0.523022,9.050852,0.492243,-2.580961,0.0,0.0
2022-06-20,858.571908,90.250206,-116.813379,0.300044,-0.484852,-0.895829,0.032829,1.679609,7.548239,-1.306817,-2.129849,0.0,0.0
2022-06-21,857.115574,17.089611,-23.901366,0.302154,-3.253745,1.507379,3.910224,-2.2214,1.891566,-1.045059,-0.887162,0.0,0.0
2022-06-22,857.086963,14.569826,-33.084895,0.424764,-0.159284,0.997067,-0.160175,-2.636145,5.773968,-0.614371,-1.403934,0.0,0.0
2022-06-23,848.378889,17.519226,-32.798073,0.630039,-0.079981,0.012837,-0.010183,1.09393,-0.974883,-3.502181,1.13107,0.0,0.0
2022-06-24,847.59612,0.03601,-52.159666,1.330358,-1.146935,-0.040229,0.893338,1.511389,1.006608,0.010437,0.314818,0.0,0.0
2022-06-27,851.454431,-36.484716,-20.894294,2.600998,-8.059842,4.609695,5.181161,0.370468,0.542578,-1.975087,-1.780179,0.0,0.0
2022-06-28,851.720019,-20.625198,-66.608065,1.832166,0.010199,1.938316,0.342288,-3.319242,2.04114,0.012639,-0.630841,0.0,0.0
2022-06-29,852.016342,13.037305,-128.073783,1.118521,-0.802722,0.620187,1.554205,-3.044289,2.628982,-0.823118,-1.067643,0.0,0.0
2022-06-30,847.755511,-7.258533,-40.726418,1.14771,-0.03011,3.202623,-1.248893,-3.132052,2.439337,-0.80393,0.425628,0.0,0.0
2022-07-01,852.610583,-7.499451,-81.098432,0.631842,-0.009364,1.025019,-0.012009,-3.461499,3.564717,-0.513298,-0.393389,0.0,0.0
2022-07-04,860.319414,-48.864262,-91.077502,0.435204,-0.017816,0.045494,-0.552197,1.128753,0.35953,0.454995,1.461514,0.0,0.0
2022-07-05,867.826907,-63.921888,-94.005723,0.415905,-0.037392,0.097515,-0.503269,1.353094,0.300389,-3.095725,1.229019,0.0,0.0
2022-07-06,865.207419,-76.151378,-81.319183,0.448942,-0.102258,-0.133439,-1.036076,-0.247403,2.221559,-2.858337,0.822951,0.0,0.0
2022-07-07,877.240194,-105.784493,-48.985945,1.002141,0.01648,0.219719,-1.179979,2.537388,-0.81144,-5.21662,1.553058,0.0,0.0
2022-07-08,883.815238,-107.932886,-23.217618,1.872074,-0.164047,-0.734554,-1.69445,0.01747,1.43653,-1.662546,1.234734,0.0,0.0
2022-07-11,894.363455,-142.359782,-18.077363,1.874758,0.65393,0.589103,-2.838301,1.154811,2.820754,-2.779032,0.647361,0.0,0.0
2022-07-12,891.539157,-143.601025,-22.160856,1.537334,1.225261,3.233454,-4.702768,-2.114442,7.424282,-1.412614,0.383727,0.0,0.0
2022-07-13,901.541158,-148.643515,-133.275869,1.002706,0.013814,1.909003,-4.558521,-3.162424,7.458999,0.717293,-0.617715,0.0,0.0
2022-07-14,892.495115,-94.152584,-214.665109,0.727066,-0.028612,1.395093,-1.851384,-0.038301,4.288221,0.34038,0.445908,0.0,0.0
2022-07-15,887.222934,-45.531763,-296.762239,0.632137,0.034613,0.013193,-4.78302,0.460489,8.386033,0.396226,-0.137581,0.0,0.0
2022-07-18,890.926528,-42.630091,-319.737232,0.544487,-0.17177,0.830694,-2.328723,1.638999,7.724001,-2.112579,-2.256993,0.0,0.0
2022-07-19,890.374738,-22.091604,-339.642878,0.533371,0.00762,0.217207,-3.085301,0.427325,7.575386,-1.47433,-1.243669,0.0,0.0
2022-07-20,890.881907,-26.627442,-366.333948,0.545903,0.011871,0.316866,-1.272163,-0.54132,5.16413,0.510879,-1.113395,0.0,0.0
2022-07-21,888.874074,-97.412838,-293.288475,0.712744,-0.121663,0.59974,-3.386387,-3.037421,8.298815,2.703187,-1.674422,0.0,0.0
2022-07-22,880.511593,-144.645355,-303.630335,0.745266,-0.428737,-0.65641,0.673036,-0.541364,1.319899,-0.706488,-0.92774,0.0,0.0
2022-07-25,878.250434,-182.378929,-306.009906,0.681587,0.008411,0.19255,-2.230656,1.681154,1.506187,0.027696,0.611114,0.0,0.0
2022-07-26,885.64334,-201.19963,-298.206046,0.748715,-0.009112,-0.142343,0.020757,-0.317722,0.406042,0.490992,0.757276,0.0,0.0
2022-07-27,896.001568,-224.309863,-221.922433,1.00228,-1.010784,0.641437,0.463885,-0.293324,0.519761,1.27783,1.327682,0.0,0.0
2022-07-28,895.966232,-216.940303,-208.16301,1.117137,0.229014,0.129377,-0.435058,-0.86356,1.223046,0.431732,0.023353,0.0,0.0
2022-07-29,902.17206,-204.563411,-300.236734,1.015311,0.053846,-0.010793,1.982532,-2.698784,2.915347,0.394993,-0.817369,0.0,0.0
2022-08-01,894.980636,-160.94263,-366.937553,0.89057,-1.562402,-1.924112,4.423647,-3.24885,0.697027,1.240788,0.710469,0.0,0.0
2022-08-02,898.888346,-149.061923,-376.088774,0.955529,0.014226,1.061266,1.01012,-3.962453,5.814612,0.825379,-0.664143,0.0,0.0
2022-08-03,896.844633,-141.247386,-350.041326,0.95969,-0.392606,-0.516522,0.730729,-0.366782,0.89679,0.477741,0.490299,0.0,0.0
2022-08-04,888.374902,-160.857569,-283.010329,0.986535,-0.164758,-0.297185,1.309912,-2.749328,2.845658,0.883569,0.514544,0.0,0.0
