nominal;data;curs;cdx
1;11.05.2023;1,0972;EUR/USD
1;06.05.2023;1,1053;EUR/USD
1;05.05.2023;1,1067;EUR/USD
1;04.05.2023;1,1043;EUR/USD
1;03.05.2023;1,0962;EUR/USD
1;29.04.2023;1,0977;EUR/USD
1;28.04.2023;1,1060;EUR/USD
1;27.04.2023;1,1043;EUR/USD
1;26.04.2023;1,1040;EUR/USD
1;25.04.2023;1,1007;EUR/USD
1;22.04.2023;1,0965;EUR/USD
1;21.04.2023;1,0961;EUR/USD
1;20.04.2023;1,0945;EUR/USD
1;19.04.2023;1,0976;EUR/USD
1;18.04.2023;1,0984;EUR/USD
1;15.04.2023;1,1062;EUR/USD
1;14.04.2023;1,1020;EUR/USD
1;13.04.2023;1,0934;EUR/USD
1;12.04.2023;1,0918;EUR/USD
1;11.04.2023;1,0909;EUR/USD
1;08.04.2023;1,0958;EUR/USD
1;07.04.2023;1,0925;EUR/USD
1;06.04.2023;1,0956;EUR/USD
1;05.04.2023;1,0928;EUR/USD
1;04.04.2023;1,0855;EUR/USD
1;01.04.2023;1,0878;EUR/USD
1;31.03.2023;1,0866;EUR/USD
1;30.03.2023;1,0845;EUR/USD
1;29.03.2023;1,0807;EUR/USD
1;28.03.2023;1,0748;EUR/USD
1;25.03.2023;1,0778;EUR/USD
1;24.03.2023;1,0896;EUR/USD
1;23.03.2023;1,0781;EUR/USD
1;22.03.2023;1,0743;EUR/USD
1;21.03.2023;1,0664;EUR/USD
1;18.03.2023;1,0634;EUR/USD
1;17.03.2023;1,0619;EUR/USD
1;16.03.2023;1,0677;EUR/USD
1;15.03.2023;1,0708;EUR/USD
1;14.03.2023;1,0682;EUR/USD
1;11.03.2023;1,0587;EUR/USD
1;10.03.2023;1,0558;EUR/USD
1;08.03.2023;1,0675;EUR/USD
1;07.03.2023;1,0631;EUR/USD
1;04.03.2023;1,0608;EUR/USD
1;03.03.2023;1,0625;EUR/USD
1;02.03.2023;1,0644;EUR/USD
1;01.03.2023;1,0617;EUR/USD
1;28.02.2023;1,0556;EUR/USD
1;23.02.2023;1,0651;EUR/USD
1;22.02.2023;1,0654;EUR/USD
1;21.02.2023;1,0687;EUR/USD
1;18.02.2023;1,0649;EUR/USD
1;17.02.2023;1,0697;EUR/USD
1;16.02.2023;1,0722;EUR/USD
1;15.02.2023;1,0741;EUR/USD
1;14.02.2023;1,0685;EUR/USD
1;11.02.2023;1,0723;EUR/USD
1;10.02.2023;1,0745;EUR/USD
1;09.02.2023;1,0735;EUR/USD
1;08.02.2023;1,0708;EUR/USD
1;07.02.2023;1,0770;EUR/USD
1;04.02.2023;1,0902;EUR/USD
1;03.02.2023;1,0987;EUR/USD
1;02.02.2023;1,0870;EUR/USD
1;01.02.2023;1,0820;EUR/USD
1;31.01.2023;1,0889;EUR/USD
1;28.01.2023;1,0875;EUR/USD
1;27.01.2023;1,0898;EUR/USD
1;26.01.2023;1,0870;EUR/USD
1;25.01.2023;1,0864;EUR/USD
1;24.01.2023;1,0889;EUR/USD
1;21.01.2023;1,0827;EUR/USD
1;20.01.2023;1,0807;EUR/USD
1;19.01.2023;1,0830;EUR/USD
1;18.01.2023;1,0816;EUR/USD
1;17.01.2023;1,0811;EUR/USD
1;14.01.2023;1,0820;EUR/USD
1;13.01.2023;1,0740;EUR/USD
1;12.01.2023;1,0741;EUR/USD
1;11.01.2023;1,0709;EUR/USD
1;10.01.2023;1,0680;EUR/USD
1;31.12.2022;1,0756;EUR/USD
1;30.12.2022;1,0569;EUR/USD
1;29.12.2022;1,0608;EUR/USD
1;28.12.2022;1,0607;EUR/USD
1;27.12.2022;1,0610;EUR/USD
1;24.12.2022;1,0636;EUR/USD
1;23.12.2022;1,0626;EUR/USD
1;22.12.2022;1,0647;EUR/USD
1;21.12.2022;1,0628;EUR/USD
1;20.12.2022;1,0644;EUR/USD
1;17.12.2022;1,0646;EUR/USD
1;16.12.2022;1,0645;EUR/USD
1;15.12.2022;1,0645;EUR/USD
1;14.12.2022;1,0552;EUR/USD
1;13.12.2022;1,0558;EUR/USD
1;10.12.2022;1,0555;EUR/USD
1;09.12.2022;1,0496;EUR/USD
1;08.12.2022;1,0470;EUR/USD
1;07.12.2022;1,0508;EUR/USD
1;06.12.2022;1,0536;EUR/USD
1;03.12.2022;1,0520;EUR/USD
1;02.12.2022;1,0438;EUR/USD
1;01.12.2022;1,0356;EUR/USD
1;30.11.2022;1,0379;EUR/USD
1;29.11.2022;1,0420;EUR/USD
1;26.11.2022;1,0396;EUR/USD
1;25.11.2022;1,0397;EUR/USD
1;24.11.2022;1,0294;EUR/USD
1;23.11.2022;1,0251;EUR/USD
1;22.11.2022;1,0228;EUR/USD
1;19.11.2022;1,0344;EUR/USD
1;18.11.2022;1,0361;EUR/USD
1;17.11.2022;1,0384;EUR/USD
1;16.11.2022;1,0384;EUR/USD
1;15.11.2022;1,0291;EUR/USD
1;12.11.2022;1,0220;EUR/USD
1;11.11.2022;0,9961;EUR/USD
1;10.11.2022;1,0030;EUR/USD
1;09.11.2022;0,9975;EUR/USD
1;08.11.2022;0,9945;EUR/USD
1;04.11.2022;0,9760;EUR/USD
1;03.11.2022;0,9887;EUR/USD
1;02.11.2022;0,9925;EUR/USD
1;01.11.2022;0,9918;EUR/USD
1;29.10.2022;0,9935;EUR/USD
1;28.10.2022;1,0035;EUR/USD
1;27.10.2022;1,0023;EUR/USD
1;26.10.2022;0,9859;EUR/USD
1;25.10.2022;0,9836;EUR/USD
1;22.10.2022;0,9778;EUR/USD
1;21.10.2022;0,9827;EUR/USD
1;20.10.2022;0,9759;EUR/USD
1;19.10.2022;0,9810;EUR/USD
1;18.10.2022;0,9805;EUR/USD
1;15.10.2022;0,9907;EUR/USD
1;14.10.2022;0,9858;EUR/USD
1;13.10.2022;0,9817;EUR/USD
1;12.10.2022;0,9790;EUR/USD
1;11.10.2022;0,9758;EUR/USD
1;08.10.2022;0,9792;EUR/USD
1;07.10.2022;0,9666;EUR/USD
1;06.10.2022;0,9774;EUR/USD
1;05.10.2022;0,9555;EUR/USD
1;04.10.2022;0,9449;EUR/USD
1;01.10.2022;0,9537;EUR/USD
1;30.09.2022;0,9650;EUR/USD
1;29.09.2022;0,9534;EUR/USD
1;28.09.2022;0,9625;EUR/USD
1;27.09.2022;0,9643;EUR/USD
1;24.09.2022;0,9720;EUR/USD
1;23.09.2022;0,9851;EUR/USD
1;22.09.2022;0,9892;EUR/USD
1;21.09.2022;1,0006;EUR/USD
1;20.09.2022;0,9979;EUR/USD
1;17.09.2022;0,9974;EUR/USD
1;16.09.2022;0,9992;EUR/USD
1;15.09.2022;1,0010;EUR/USD
1;14.09.2022;1,0145;EUR/USD
1;13.09.2022;1,0142;EUR/USD
1;10.09.2022;1,0064;EUR/USD
1;09.09.2022;0,9983;EUR/USD
1;08.09.2022;0,9896;EUR/USD
1;07.09.2022;0,9941;EUR/USD
1;06.09.2022;0,9875;EUR/USD
1;03.09.2022;0,9975;EUR/USD
1;02.09.2022;1,0008;EUR/USD
1;01.09.2022;0,9996;EUR/USD
1;31.08.2022;1,0034;EUR/USD
1;30.08.2022;0,9933;EUR/USD
1;27.08.2022;0,9964;EUR/USD
1;26.08.2022;0,9971;EUR/USD
1;25.08.2022;0,9918;EUR/USD
1;24.08.2022;0,9906;EUR/USD
1;23.08.2022;0,9965;EUR/USD
1;20.08.2022;1,0044;EUR/USD
1;19.08.2022;1,0157;EUR/USD
1;18.08.2022;1,0177;EUR/USD
1;17.08.2022;1,0151;EUR/USD
1;16.08.2022;1,0184;EUR/USD
1;13.08.2022;1,0269;EUR/USD
1;12.08.2022;1,0312;EUR/USD
1;11.08.2022;1,0207;EUR/USD
1;10.08.2022;1,0194;EUR/USD
1;09.08.2022;1,0140;EUR/USD
1;06.08.2022;1,0164;EUR/USD
1;05.08.2022;1,0138;EUR/USD
1;04.08.2022;1,0147;EUR/USD
1;03.08.2022;1,0184;EUR/USD
1;02.08.2022;1,0193;EUR/USD
1;30.07.2022;1,0205;EUR/USD
1;29.07.2022;1,0168;EUR/USD
1;28.07.2022;1,0130;EUR/USD
1;27.07.2022;1,0127;EUR/USD
1;26.07.2022;1,0154;EUR/USD
1;23.07.2022;1,0064;EUR/USD
1;22.07.2022;1,0112;EUR/USD
1;21.07.2022;1,0178;EUR/USD
1;20.07.2022;1,0182;EUR/USD
1;19.07.2022;1,0104;EUR/USD
1;16.07.2022;1,0009;EUR/USD
1;15.07.2022;1,0015;EUR/USD
1;14.07.2022;1,0063;EUR/USD
1;13.07.2022;0,9985;EUR/USD
1;12.07.2022;1,0082;EUR/USD
1;09.07.2022;1,0128;EUR/USD
1;08.07.2022;1,0157;EUR/USD
1;07.07.2022;1,0225;EUR/USD
1;06.07.2022;1,0282;EUR/USD
1;05.07.2022;1,0381;EUR/USD
1;02.07.2022;1,0482;EUR/USD
1;01.07.2022;1,0405;EUR/USD
1;30.06.2022;1,0528;EUR/USD
1;29.06.2022;1,0551;EUR/USD
1;28.06.2022;1,0504;EUR/USD
1;25.06.2022;1,0495;EUR/USD
1;24.06.2022;1,0493;EUR/USD
1;23.06.2022;1,0479;EUR/USD
1;22.06.2022;1,0502;EUR/USD
1;21.06.2022;1,0468;EUR/USD
1;18.06.2022;1,0462;EUR/USD
1;17.06.2022;1,0367;EUR/USD
1;16.06.2022;1,0434;EUR/USD
1;15.06.2022;1,0378;EUR/USD
1;11.06.2022;1,0552;EUR/USD
1;10.06.2022;1,0634;EUR/USD
1;09.06.2022;1,0616;EUR/USD
1;08.06.2022;1,0593;EUR/USD
1;07.06.2022;1,0615;EUR/USD
1;04.06.2022;1,0638;EUR/USD
1;03.06.2022;1,0541;EUR/USD
1;02.06.2022;1,0356;EUR/USD
1;01.06.2022;1,0184;EUR/USD
1;31.05.2022;1,0257;EUR/USD
1;28.05.2022;1,0457;EUR/USD
1;27.05.2022;1,0385;EUR/USD
1;26.05.2022;1,0288;EUR/USD
1;25.05.2022;1,0334;EUR/USD
1;24.05.2022;1,0374;EUR/USD
1;21.05.2022;1,0341;EUR/USD
1;20.05.2022;1,0406;EUR/USD
1;19.05.2022;1,0480;EUR/USD
1;18.05.2022;1,0444;EUR/USD
1;17.05.2022;1,0374;EUR/USD
1;14.05.2022;1,0316;EUR/USD
1;13.05.2022;1,0455;EUR/USD
1;12.05.2022;1,0551;EUR/USD
1;07.05.2022;1,0551;EUR/USD
1;06.05.2022;1,0578;EUR/USD
1;05.05.2022;1,0485;EUR/USD
1;30.04.2022;1,0498;EUR/USD
1;29.04.2022;1,0417;EUR/USD
1;28.04.2022;1,0418;EUR/USD
1;27.04.2022;1,0544;EUR/USD
1;26.04.2022;1,0559;EUR/USD
1;23.04.2022;1,0887;EUR/USD
1;22.04.2022;1,0830;EUR/USD
1;21.04.2022;1,0803;EUR/USD
1;20.04.2022;1,0878;EUR/USD
1;19.04.2022;1,0878;EUR/USD
1;16.04.2022;1,0878;EUR/USD
1;15.04.2022;1,0826;EUR/USD
1;14.04.2022;1,0861;EUR/USD
1;13.04.2022;1,0900;EUR/USD
1;12.04.2022;1,0861;EUR/USD
1;09.04.2022;1,0916;EUR/USD
1;08.04.2022;1,0923;EUR/USD
1;07.04.2022;1,0969;EUR/USD
1;06.04.2022;1,1005;EUR/USD
1;05.04.2022;1,1052;EUR/USD
1;02.04.2022;1,1045;EUR/USD
1;01.04.2022;1,1089;EUR/USD
1;31.03.2022;1,1143;EUR/USD
1;30.03.2022;1,1127;EUR/USD
1;29.03.2022;1,0956;EUR/USD
1;26.03.2022;1,1004;EUR/USD
1;25.03.2022;1,0981;EUR/USD
1;24.03.2022;1,0979;EUR/USD
1;23.03.2022;1,1029;EUR/USD
1;22.03.2022;1,1043;EUR/USD
1;19.03.2022;1,1005;EUR/USD
1;18.03.2022;1,1062;EUR/USD
1;17.03.2022;1,0991;EUR/USD
1;16.03.2022;1,0984;EUR/USD
1;15.03.2022;1,1045;EUR/USD
1;12.03.2022;1,1045;EUR/USD
1;11.03.2022;1,1045;EUR/USD
1;10.03.2022;1,0892;EUR/USD
1;06.03.2022;1,0927;EUR/USD
1;05.03.2022;1,1013;EUR/USD
1;04.03.2022;1,1097;EUR/USD
1;03.03.2022;1,1095;EUR/USD
1;02.03.2022;1,1217;EUR/USD
1;01.03.2022;1,1167;EUR/USD
1;26.02.2022;1,1203;EUR/USD
1;25.02.2022;1,1247;EUR/USD
1;23.02.2022;1,1301;EUR/USD
1;22.02.2022;1,1377;EUR/USD
1;19.02.2022;1,1371;EUR/USD
1;18.02.2022;1,1370;EUR/USD
1;17.02.2022;1,1372;EUR/USD
1;16.02.2022;1,1326;EUR/USD
1;15.02.2022;1,1341;EUR/USD
1;12.02.2022;1,1383;EUR/USD
1;11.02.2022;1,1426;EUR/USD
1;10.02.2022;1,1414;EUR/USD
1;09.02.2022;1,1406;EUR/USD
1;08.02.2022;1,1432;EUR/USD
1;05.02.2022;1,1455;EUR/USD
1;04.02.2022;1,1293;EUR/USD
1;03.02.2022;1,1281;EUR/USD
1;02.02.2022;1,1252;EUR/USD
1;01.02.2022;1,1166;EUR/USD
1;29.01.2022;1,1134;EUR/USD
1;28.01.2022;1,1206;EUR/USD
1;27.01.2022;1,1293;EUR/USD
1;26.01.2022;1,1308;EUR/USD
1;25.01.2022;1,1322;EUR/USD
1;22.01.2022;1,1332;EUR/USD
1;21.01.2022;1,1358;EUR/USD
1;20.01.2022;1,1335;EUR/USD
1;19.01.2022;1,1400;EUR/USD
1;18.01.2022;1,1423;EUR/USD
1;15.01.2022;1,1468;EUR/USD
1;14.01.2022;1,1460;EUR/USD
1;13.01.2022;1,1361;EUR/USD
1;12.01.2022;1,1342;EUR/USD
1;11.01.2022;1,1331;EUR/USD
1;31.12.2021;1,1316;EUR/USD
1;30.12.2021;1,1297;EUR/USD
1;29.12.2021;1,1323;EUR/USD
1;28.12.2021;1,1325;EUR/USD
1;25.12.2021;1,1331;EUR/USD
1;24.12.2021;1,1331;EUR/USD
1;23.12.2021;1,1269;EUR/USD
1;22.12.2021;1,1287;EUR/USD
1;21.12.2021;1,1255;EUR/USD
1;18.12.2021;1,1325;EUR/USD
1;17.12.2021;1,1303;EUR/USD
1;16.12.2021;1,1271;EUR/USD
1;15.12.2021;1,1274;EUR/USD
1;14.12.2021;1,1288;EUR/USD
1;11.12.2021;1,1292;EUR/USD
1;10.12.2021;1,1324;EUR/USD
1;09.12.2021;1,1289;EUR/USD
1;08.12.2021;1,1291;EUR/USD
1;07.12.2021;1,1282;EUR/USD
1;04.12.2021;1,1288;EUR/USD
1;03.12.2021;1,1316;EUR/USD
1;02.12.2021;1,1333;EUR/USD
1;01.12.2021;1,1326;EUR/USD
1;30.11.2021;1,1267;EUR/USD
1;27.11.2021;1,1239;EUR/USD
1;26.11.2021;1,1217;EUR/USD
1;25.11.2021;1,1246;EUR/USD
1;24.11.2021;1,1248;EUR/USD
1;23.11.2021;1,1269;EUR/USD
1;20.11.2021;1,1350;EUR/USD
1;19.11.2021;1,1330;EUR/USD
1;18.11.2021;1,1309;EUR/USD
1;17.11.2021;1,1374;EUR/USD
1;16.11.2021;1,1453;EUR/USD
1;13.11.2021;1,1449;EUR/USD
1;12.11.2021;1,1469;EUR/USD
1;11.11.2021;1,1569;EUR/USD
1;10.11.2021;1,1594;EUR/USD
1;09.11.2021;1,1560;EUR/USD
1;04.11.2021;1,1584;EUR/USD
1;03.11.2021;1,1606;EUR/USD
1;02.11.2021;1,1559;EUR/USD
1;30.10.2021;1,1669;EUR/USD
1;29.10.2021;1,1605;EUR/USD
1;28.10.2021;1,1607;EUR/USD
1;27.10.2021;1,1603;EUR/USD
1;26.10.2021;1,1655;EUR/USD
1;23.10.2021;1,1642;EUR/USD
1;22.10.2021;1,1641;EUR/USD
1;21.10.2021;1,1627;EUR/USD
1;20.10.2021;1,1651;EUR/USD
1;19.10.2021;1,1586;EUR/USD
1;16.10.2021;1,1613;EUR/USD
1;15.10.2021;1,1609;EUR/USD
1;14.10.2021;1,1551;EUR/USD
1;13.10.2021;1,1560;EUR/USD
1;12.10.2021;1,1576;EUR/USD
1;09.10.2021;1,1547;EUR/USD
1;08.10.2021;1,1566;EUR/USD
1;07.10.2021;1,1565;EUR/USD
1;06.10.2021;1,1599;EUR/USD
1;05.10.2021;1,1606;EUR/USD
1;02.10.2021;1,1582;EUR/USD
1;01.10.2021;1,1602;EUR/USD
1;30.09.2021;1,1665;EUR/USD
1;29.09.2021;1,1678;EUR/USD
1;28.09.2021;1,1703;EUR/USD
1;25.09.2021;1,1736;EUR/USD
1;24.09.2021;1,1716;EUR/USD
1;23.09.2021;1,1730;EUR/USD
1;22.09.2021;1,1728;EUR/USD
1;21.09.2021;1,1711;EUR/USD
1;18.09.2021;1,1778;EUR/USD
1;17.09.2021;1,1785;EUR/USD
1;16.09.2021;1,1814;EUR/USD
1;15.09.2021;1,1825;EUR/USD
1;14.09.2021;1,1783;EUR/USD
1;11.09.2021;1,1840;EUR/USD
1;10.09.2021;1,1824;EUR/USD
1;09.09.2021;1,1834;EUR/USD
1;08.09.2021;1,1872;EUR/USD
1;07.09.2021;1,1867;EUR/USD
1;04.09.2021;1,1878;EUR/USD
1;03.09.2021;1,1846;EUR/USD
1;02.09.2021;1,1804;EUR/USD
1;01.09.2021;1,1827;EUR/USD
1;31.08.2021;1,1799;EUR/USD
1;28.08.2021;1,1763;EUR/USD
1;27.08.2021;1,1766;EUR/USD
1;26.08.2021;1,1741;EUR/USD
1;25.08.2021;1,1739;EUR/USD
1;24.08.2021;1,1717;EUR/USD
1;21.08.2021;1,1681;EUR/USD
1;20.08.2021;1,1681;EUR/USD
1;19.08.2021;1,1723;EUR/USD
1;18.08.2021;1,1770;EUR/USD
1;17.08.2021;1,1787;EUR/USD
1;14.08.2021;1,1735;EUR/USD
1;13.08.2021;1,1737;EUR/USD
1;12.08.2021;1,1711;EUR/USD
1;11.08.2021;1,1734;EUR/USD
1;10.08.2021;1,1759;EUR/USD
1;07.08.2021;1,1823;EUR/USD
1;06.08.2021;1,1843;EUR/USD
1;05.08.2021;1,1872;EUR/USD
1;04.08.2021;1,1878;EUR/USD
1;03.08.2021;1,1884;EUR/USD
1;31.07.2021;1,1894;EUR/USD
1;30.07.2021;1,1868;EUR/USD
1;29.07.2021;1,1808;EUR/USD
1;28.07.2021;1,1780;EUR/USD
1;27.07.2021;1,1784;EUR/USD
1;24.07.2021;1,1773;EUR/USD
1;23.07.2021;1,1795;EUR/USD
1;22.07.2021;1,1759;EUR/USD
1;21.07.2021;1,1783;EUR/USD
1;20.07.2021;1,1784;EUR/USD
1;17.07.2021;1,1807;EUR/USD
1;16.07.2021;1,1834;EUR/USD
1;15.07.2021;1,1790;EUR/USD
1;14.07.2021;1,1853;EUR/USD
1;13.07.2021;1,1872;EUR/USD
1;10.07.2021;1,1836;EUR/USD
1;09.07.2021;1,1806;EUR/USD
1;08.07.2021;1,1823;EUR/USD
1;07.07.2021;1,1875;EUR/USD
1;06.07.2021;1,1864;EUR/USD
1;03.07.2021;1,1828;EUR/USD
1;02.07.2021;1,1852;EUR/USD
1;01.07.2021;1,1896;EUR/USD
1;30.06.2021;1,1911;EUR/USD
1;29.06.2021;1,1938;EUR/USD
1;26.06.2021;1,1943;EUR/USD
1;25.06.2021;1,1936;EUR/USD
1;24.06.2021;1,1933;EUR/USD
1;23.06.2021;1,1900;EUR/USD
1;22.06.2021;1,1871;EUR/USD
1;19.06.2021;1,1907;EUR/USD
1;18.06.2021;1,1958;EUR/USD
1;17.06.2021;1,2127;EUR/USD
1;16.06.2021;1,2141;EUR/USD
1;12.06.2021;1,2183;EUR/USD
1;11.06.2021;1,2162;EUR/USD
1;10.06.2021;1,2182;EUR/USD
1;09.06.2021;1,2172;EUR/USD
1;08.06.2021;1,2156;EUR/USD
1;05.06.2021;1,2113;EUR/USD
1;04.06.2021;1,2184;EUR/USD
1;03.06.2021;1,2203;EUR/USD
1;02.06.2021;1,2233;EUR/USD
1;01.06.2021;1,2194;EUR/USD
1;29.05.2021;1,2186;EUR/USD
1;28.05.2021;1,2205;EUR/USD
1;27.05.2021;1,2241;EUR/USD
1;26.05.2021;1,2256;EUR/USD
1;25.05.2021;1,2198;EUR/USD
1;22.05.2021;1,2224;EUR/USD
1;21.05.2021;1,2197;EUR/USD
1;20.05.2021;1,2229;EUR/USD
1;19.05.2021;1,2199;EUR/USD
1;18.05.2021;1,2140;EUR/USD
1;15.05.2021;1,2112;EUR/USD
1;14.05.2021;1,2095;EUR/USD
1;13.05.2021;1,2135;EUR/USD
1;12.05.2021;1,2137;EUR/USD
1;08.05.2021;1,2073;EUR/USD
1;07.05.2021;1,2025;EUR/USD
1;06.05.2021;1,1992;EUR/USD
1;05.05.2021;1,2019;EUR/USD
1;01.05.2021;1,2103;EUR/USD
1;30.04.2021;1,2120;EUR/USD
1;29.04.2021;1,2067;EUR/USD
1;28.04.2021;1,2069;EUR/USD
1;27.04.2021;1,2097;EUR/USD
1;24.04.2021;1,2048;EUR/USD
1;23.04.2021;1,2044;EUR/USD
1;22.04.2021;1,2014;EUR/USD
1;21.04.2021;1,2070;EUR/USD
1;20.04.2021;1,1997;EUR/USD
1;17.04.2021;1,1973;EUR/USD
1;16.04.2021;1,1981;EUR/USD
1;15.04.2021;1,1963;EUR/USD
1;14.04.2021;1,1898;EUR/USD
1;13.04.2021;1,1878;EUR/USD
1;10.04.2021;1,1894;EUR/USD
1;09.04.2021;1,1883;EUR/USD
1;08.04.2021;1,1872;EUR/USD
1;07.04.2021;1,1807;EUR/USD
1;06.04.2021;1,1748;EUR/USD
1;03.04.2021;1,1777;EUR/USD
1;02.04.2021;1,1734;EUR/USD
1;01.04.2021;1,1733;EUR/USD
1;31.03.2021;1,1741;EUR/USD
1;30.03.2021;1,1783;EUR/USD
1;27.03.2021;1,1782;EUR/USD
1;26.03.2021;1,1812;EUR/USD
1;25.03.2021;1,1825;EUR/USD
1;24.03.2021;1,1912;EUR/USD
1;23.03.2021;1,1883;EUR/USD
1;20.03.2021;1,1928;EUR/USD
1;19.03.2021;1,1963;EUR/USD
1;18.03.2021;1,1897;EUR/USD
1;17.03.2021;1,1922;EUR/USD
1;16.03.2021;1,1928;EUR/USD
1;13.03.2021;1,1944;EUR/USD
1;12.03.2021;1,1940;EUR/USD
1;11.03.2021;1,1880;EUR/USD
1;10.03.2021;1,1873;EUR/USD
1;06.03.2021;1,1949;EUR/USD
1;05.03.2021;1,2054;EUR/USD
1;04.03.2021;1,2089;EUR/USD
1;03.03.2021;1,2010;EUR/USD
1;02.03.2021;1,2080;EUR/USD
1;27.02.2021;1,2141;EUR/USD
1;26.02.2021;1,2181;EUR/USD
1;25.02.2021;1,2158;EUR/USD
1;21.02.2021;1,2119;EUR/USD
1;20.02.2021;1,2105;EUR/USD
1;19.02.2021;1,2046;EUR/USD
1;18.02.2021;1,2076;EUR/USD
1;17.02.2021;1,2136;EUR/USD
1;16.02.2021;1,2137;EUR/USD
1;13.02.2021;1,2119;EUR/USD
1;12.02.2021;1,2126;EUR/USD
1;11.02.2021;1,2128;EUR/USD
1;10.02.2021;1,2079;EUR/USD
1;09.02.2021;1,2039;EUR/USD
1;06.02.2021;1,1967;EUR/USD
1;05.02.2021;1,2006;EUR/USD
1;04.02.2021;1,2035;EUR/USD
1;03.02.2021;1,2071;EUR/USD
1;02.02.2021;1,2124;EUR/USD
1;30.01.2021;1,2104;EUR/USD
1;29.01.2021;1,2093;EUR/USD
1;28.01.2021;1,2156;EUR/USD
1;27.01.2021;1,2120;EUR/USD
1;26.01.2021;1,2176;EUR/USD
1;23.01.2021;1,2158;EUR/USD
1;22.01.2021;1,2126;EUR/USD
1;21.01.2021;1,2153;EUR/USD
1;20.01.2021;1,2100;EUR/USD
1;19.01.2021;1,2076;EUR/USD
1;16.01.2021;1,2136;EUR/USD
1;15.01.2021;1,2148;EUR/USD
1;14.01.2021;1,2211;EUR/USD
1;13.01.2021;1,2162;EUR/USD
1;12.01.2021;1,2187;EUR/USD
1;01.01.2021;1,2290;EUR/USD
1;31.12.2020;1,2275;EUR/USD
1;30.12.2020;1,2247;EUR/USD
1;29.12.2020;1,2226;EUR/USD
1;26.12.2020;1,2196;EUR/USD
1;25.12.2020;1,2206;EUR/USD
1;24.12.2020;1,2190;EUR/USD
1;23.12.2020;1,2219;EUR/USD
1;22.12.2020;1,2187;EUR/USD
1;19.12.2020;1,2252;EUR/USD
1;18.12.2020;1,2235;EUR/USD
1;17.12.2020;1,2166;EUR/USD
1;16.12.2020;1,2143;EUR/USD
1;15.12.2020;1,2147;EUR/USD
1;12.12.2020;1,2141;EUR/USD
1;11.12.2020;1,2092;EUR/USD
1;10.12.2020;1,2133;EUR/USD
1;09.12.2020;1,2110;EUR/USD
1;08.12.2020;1,2117;EUR/USD
1;05.12.2020;1,2156;EUR/USD
1;04.12.2020;1,2127;EUR/USD
1;03.12.2020;1,2075;EUR/USD
1;02.12.2020;1,1964;EUR/USD
1;01.12.2020;1,1969;EUR/USD
1;28.11.2020;1,1925;EUR/USD
1;27.11.2020;1,1932;EUR/USD
1;26.11.2020;1,1910;EUR/USD
1;25.11.2020;1,1857;EUR/USD
1;24.11.2020;1,1871;EUR/USD
1;21.11.2020;1,1875;EUR/USD
1;20.11.2020;1,1847;EUR/USD
1;19.11.2020;1,1884;EUR/USD
1;18.11.2020;1,1854;EUR/USD
1;17.11.2020;1,1853;EUR/USD
1;14.11.2020;1,1810;EUR/USD
1;13.11.2020;1,1776;EUR/USD
1;12.11.2020;1,1816;EUR/USD
1;11.11.2020;1,1827;EUR/USD
1;10.11.2020;1,1890;EUR/USD
1;07.11.2020;1,1835;EUR/USD
1;06.11.2020;1,1742;EUR/USD
1;04.11.2020;1,1668;EUR/USD
1;03.11.2020;1,1636;EUR/USD
1;31.10.2020;1,1676;EUR/USD
1;30.10.2020;1,1741;EUR/USD
1;29.10.2020;1,1768;EUR/USD
1;28.10.2020;1,1818;EUR/USD
1;27.10.2020;1,1832;EUR/USD
1;24.10.2020;1,1824;EUR/USD
1;23.10.2020;1,1852;EUR/USD
1;22.10.2020;1,1858;EUR/USD
1;21.10.2020;1,1772;EUR/USD
1;20.10.2020;1,1718;EUR/USD
1;17.10.2020;1,1711;EUR/USD
1;16.10.2020;1,1733;EUR/USD
1;15.10.2020;1,1738;EUR/USD
1;14.10.2020;1,1784;EUR/USD
1;13.10.2020;1,1815;EUR/USD
1;10.10.2020;1,1777;EUR/USD
1;09.10.2020;1,1769;EUR/USD
1;08.10.2020;1,1757;EUR/USD
1;07.10.2020;1,1784;EUR/USD
1;06.10.2020;1,1732;EUR/USD
1;03.10.2020;1,1727;EUR/USD
1;02.10.2020;1,1740;EUR/USD
1;01.10.2020;1,1732;EUR/USD
1;30.09.2020;1,1674;EUR/USD
1;29.09.2020;1,1628;EUR/USD
1;26.09.2020;1,1672;EUR/USD
1;25.09.2020;1,1659;EUR/USD
1;24.09.2020;1,1689;EUR/USD
1;23.09.2020;1,1732;EUR/USD
1;22.09.2020;1,1837;EUR/USD
1;19.09.2020;1,1856;EUR/USD
1;18.09.2020;1,1787;EUR/USD
1;17.09.2020;1,1860;EUR/USD
1;16.09.2020;1,1885;EUR/USD
1;15.09.2020;1,1856;EUR/USD
1;12.09.2020;1,1841;EUR/USD
1;11.09.2020;1,1824;EUR/USD
1;10.09.2020;1,1774;EUR/USD
1;09.09.2020;1,1813;EUR/USD
1;08.09.2020;1,1837;EUR/USD
1;05.09.2020;1,1843;EUR/USD
1;04.09.2020;1,1811;EUR/USD
1;03.09.2020;1,1879;EUR/USD
1;02.09.2020;1,1980;EUR/USD
1;01.09.2020;1,1900;EUR/USD
1;29.08.2020;1,1890;EUR/USD
1;28.08.2020;1,1829;EUR/USD
